Ground truth pos_x: 62.140000, Ground truth v_x: 3.000000, Ground truth pos_y: 124.280000, Ground truth v_y: 6.000000, Measurement pos_x: 61.840085 , Measurement pos_y: 124.763956, Estimated pos_x: 62.359920, Estimated v_x: 3.206271, Estimated pos_y: 124.026330, Estimated v_y: 3.511176, Kalman gain1: 0.621818, Kalman gain2: 0.614965, Time taken for Kalman Filter: 33.136000 seconds
Ground truth pos_x: 62.170000, Ground truth v_x: 3.000000, Ground truth pos_y: 124.340000, Ground truth v_y: 6.000000, Measurement pos_x: 61.889923 , Measurement pos_y: 124.228281, Estimated pos_x: 62.048803, Estimated v_x: 2.866873, Estimated pos_y: 124.532455, Estimated v_y: 9.852649, Kalman gain1: 0.621818, Kalman gain2: 0.614965, Time taken for Kalman Filter: 33.155000 seconds
Ground truth pos_x: 62.200000, Ground truth v_x: 3.000000, Ground truth pos_y: 124.400000, Ground truth v_y: 6.000000, Measurement pos_x: 61.820634 , Measurement pos_y: 124.835945, Estimated pos_x: 61.960850, Estimated v_x: 2.751537, Estimated pos_y: 124.360975, Estimated v_y: 6.215929, Kalman gain1: 0.621818, Kalman gain2: 0.614965, Time taken for Kalman Filter: 33.174000 seconds
Ground truth pos_x: 62.230000, Ground truth v_x: 3.000000, Ground truth pos_y: 124.460000, Ground truth v_y: 6.000000, Measurement pos_x: 62.869997 , Measurement pos_y: 124.389533, Estimated pos_x: 61.884067, Estimated v_x: 2.648388, Estimated pos_y: 124.699928, Estimated v_y: 9.945611, Kalman gain1: 0.621818, Kalman gain2: 0.614965, Time taken for Kalman Filter: 33.194000 seconds
Ground truth pos_x: 62.260000, Ground truth v_x: 3.000000, Ground truth pos_y: 124.520000, Ground truth v_y: 6.000000, Measurement pos_x: 62.095822 , Measurement pos_y: 124.521002, Estimated pos_x: 62.507152, Estimated v_x: 3.238414, Estimated pos_y: 124.524565, Estimated v_y: 6.241014, Kalman gain1: 0.621818, Kalman gain2: 0.614965, Time taken for Kalman Filter: 33.213000 seconds
Ground truth pos_x: 62.290000, Ground truth v_x: 3.000000, Ground truth pos_y: 124.580000, Ground truth v_y: 6.000000, Measurement pos_x: 61.908002 , Measurement pos_y: 125.048032, Estimated pos_x: 62.263627, Estimated v_x: 2.965545, Estimated pos_y: 124.542737, Estimated v_y: 5.644424, Kalman gain1: 0.621818, Kalman gain2: 0.614965, Time taken for Kalman Filter: 33.232000 seconds
Ground truth pos_x: 62.320000, Ground truth v_x: 3.000000, Ground truth pos_y: 124.640000, Ground truth v_y: 6.000000, Measurement pos_x: 61.805872 , Measurement pos_y: 124.715473, Estimated pos_x: 62.053708, Estimated v_x: 2.728611, Estimated pos_y: 124.900170, Estimated v_y: 9.705134, Kalman gain1: 0.621818, Kalman gain2: 0.614965, Time taken for Kalman Filter: 33.252000 seconds
Ground truth pos_x: 62.350000, Ground truth v_x: 3.000000, Ground truth pos_y: 124.700000, Ground truth v_y: 6.000000, Measurement pos_x: 63.241404 , Measurement pos_y: 124.474699, Estimated pos_x: 61.909918, Estimated v_x: 2.559421, Estimated pos_y: 124.808281, Estimated v_y: 7.155054, Kalman gain1: 0.621818, Kalman gain2: 0.614965, Time taken for Kalman Filter: 33.271000 seconds
Ground truth pos_x: 62.380000, Ground truth v_x: 3.000000, Ground truth pos_y: 124.760000, Ground truth v_y: 6.000000, Measurement pos_x: 62.281326 , Measurement pos_y: 125.034598, Estimated pos_x: 62.747539, Estimated v_x: 3.362498, Estimated pos_y: 124.608141, Estimated v_y: 3.486610, Kalman gain1: 0.621818, Kalman gain2: 0.614965, Time taken for Kalman Filter: 33.290000 seconds
Ground truth pos_x: 62.410000, Ground truth v_x: 3.000000, Ground truth pos_y: 124.820000, Ground truth v_y: 6.000000, Measurement pos_x: 62.618635 , Measurement pos_y: 124.952517, Estimated pos_x: 62.470356, Estimated v_x: 3.055115, Estimated pos_y: 124.905625, Estimated v_y: 7.034004, Kalman gain1: 0.621818, Kalman gain2: 0.614965, Time taken for Kalman Filter: 33.310000 seconds
Ground truth pos_x: 62.440000, Ground truth v_x: 3.000000, Ground truth pos_y: 124.880000, Ground truth v_y: 6.000000, Measurement pos_x: 62.593836 , Measurement pos_y: 124.349107, Estimated pos_x: 62.574112, Estimated v_x: 3.127514, Estimated pos_y: 124.960239, Estimated v_y: 6.821498, Kalman gain1: 0.621818, Kalman gain2: 0.614965, Time taken for Kalman Filter: 33.328000 seconds
Ground truth pos_x: 62.470000, Ground truth v_x: 3.000000, Ground truth pos_y: 124.940000, Ground truth v_y: 6.000000, Measurement pos_x: 62.534637 , Measurement pos_y: 125.111010, Estimated pos_x: 62.598204, Estimated v_x: 3.120410, Estimated pos_y: 124.572825, Estimated v_y: 0.661879, Kalman gain1: 0.621818, Kalman gain2: 0.614965, Time taken for Kalman Filter: 33.348000 seconds
Ground truth pos_x: 62.500000, Ground truth v_x: 3.000000, Ground truth pos_y: 125.000000, Ground truth v_y: 6.000000, Measurement pos_x: 62.407005 , Measurement pos_y: 125.224580, Estimated pos_x: 62.570478, Estimated v_x: 3.062129, Estimated pos_y: 124.935970, Estimated v_y: 5.483700, Kalman gain1: 0.621818, Kalman gain2: 0.614965, Time taken for Kalman Filter: 33.367000 seconds
Ground truth pos_x: 62.530000, Ground truth v_x: 3.000000, Ground truth pos_y: 125.060000, Ground truth v_y: 6.000000, Measurement pos_x: 62.235427 , Measurement pos_y: 124.919127, Estimated pos_x: 62.480408, Estimated v_x: 2.942768, Estimated pos_y: 125.147606, Estimated v_y: 7.605191, Kalman gain1: 0.621818, Kalman gain2: 0.614965, Time taken for Kalman Filter: 33.387000 seconds
Ground truth pos_x: 62.560000, Ground truth v_x: 3.000000, Ground truth pos_y: 125.120000, Ground truth v_y: 6.000000, Measurement pos_x: 62.420689 , Measurement pos_y: 124.840129, Estimated pos_x: 62.339203, Estimated v_x: 2.774016, Estimated pos_y: 125.019393, Estimated v_y: 4.840358, Kalman gain1: 0.621818, Kalman gain2: 0.614965, Time taken for Kalman Filter: 33.405000 seconds
Ground truth pos_x: 62.590000, Ground truth v_x: 3.000000, Ground truth pos_y: 125.180000, Ground truth v_y: 6.000000, Measurement pos_x: 62.723387 , Measurement pos_y: 125.116084, Estimated pos_x: 62.400364, Estimated v_x: 2.807068, Estimated pos_y: 124.915083, Estimated v_y: 2.772455, Kalman gain1: 0.621818, Kalman gain2: 0.614965, Time taken for Kalman Filter: 33.425000 seconds
Ground truth pos_x: 62.620000, Ground truth v_x: 3.000000, Ground truth pos_y: 125.240000, Ground truth v_y: 6.000000, Measurement pos_x: 62.545718 , Measurement pos_y: 125.772144, Estimated pos_x: 62.611841, Estimated v_x: 2.988453, Estimated pos_y: 125.059041, Estimated v_y: 4.347018, Kalman gain1: 0.621818, Kalman gain2: 0.614965, Time taken for Kalman Filter: 33.444000 seconds
Ground truth pos_x: 62.650000, Ground truth v_x: 3.000000, Ground truth pos_y: 125.300000, Ground truth v_y: 6.000000, Measurement pos_x: 62.755930 , Measurement pos_y: 125.180260, Estimated pos_x: 62.582027, Estimated v_x: 2.929412, Estimated pos_y: 125.551713, Estimated v_y: 10.434662, Kalman gain1: 0.621818, Kalman gain2: 0.614965, Time taken for Kalman Filter: 33.463000 seconds
Ground truth pos_x: 62.680000, Ground truth v_x: 3.000000, Ground truth pos_y: 125.360000, Ground truth v_y: 6.000000, Measurement pos_x: 62.675895 , Measurement pos_y: 125.497752, Estimated pos_x: 62.701241, Estimated v_x: 3.018342, Estimated pos_y: 125.336874, Estimated v_y: 6.107252, Kalman gain1: 0.621818, Kalman gain2: 0.614965, Time taken for Kalman Filter: 33.483000 seconds
Ground truth pos_x: 62.710000, Ground truth v_x: 3.000000, Ground truth pos_y: 125.420000, Ground truth v_y: 6.000000, Measurement pos_x: 62.741561 , Measurement pos_y: 125.104100, Estimated pos_x: 62.696895, Estimated v_x: 2.984193, Estimated pos_y: 125.464902, Estimated v_y: 7.015386, Kalman gain1: 0.621818, Kalman gain2: 0.614965, Time taken for Kalman Filter: 33.502000 seconds
Ground truth pos_x: 62.740000, Ground truth v_x: 3.000000, Ground truth pos_y: 125.480000, Ground truth v_y: 6.000000, Measurement pos_x: 62.890744 , Measurement pos_y: 125.224069, Estimated pos_x: 62.735955, Estimated v_x: 2.993309, Estimated pos_y: 125.245934, Estimated v_y: 3.092378, Kalman gain1: 0.621818, Kalman gain2: 0.614965, Time taken for Kalman Filter: 33.520000 seconds
Ground truth pos_x: 62.770000, Ground truth v_x: 3.000000, Ground truth pos_y: 125.540000, Ground truth v_y: 6.000000, Measurement pos_x: 63.085411 , Measurement pos_y: 125.519565, Estimated pos_x: 62.843526, Estimated v_x: 3.070091, Estimated pos_y: 125.241441, Estimated v_y: 2.611623, Kalman gain1: 0.621818, Kalman gain2: 0.614965, Time taken for Kalman Filter: 33.537000 seconds
Ground truth pos_x: 62.800000, Ground truth v_x: 3.000000, Ground truth pos_y: 125.600000, Ground truth v_y: 6.000000, Measurement pos_x: 62.783496 , Measurement pos_y: 125.856896, Estimated pos_x: 63.005545, Estimated v_x: 3.199962, Estimated pos_y: 125.436637, Estimated v_y: 4.907675, Kalman gain1: 0.621818, Kalman gain2: 0.614965, Time taken for Kalman Filter: 33.557000 seconds
Ground truth pos_x: 62.830000, Ground truth v_x: 3.000000, Ground truth pos_y: 125.660000, Ground truth v_y: 6.000000, Measurement pos_x: 63.158334 , Measurement pos_y: 125.931951, Estimated pos_x: 62.879573, Estimated v_x: 3.043732, Estimated pos_y: 125.734758, Estimated v_y: 8.291021, Kalman gain1: 0.621818, Kalman gain2: 0.614965, Time taken for Kalman Filter: 33.575000 seconds
Ground truth pos_x: 62.860000, Ground truth v_x: 3.000000, Ground truth pos_y: 125.720000, Ground truth v_y: 6.000000, Measurement pos_x: 62.960153 , Measurement pos_y: 125.723861, Estimated pos_x: 63.064423, Estimated v_x: 3.196442, Estimated pos_y: 125.894349, Estimated v_y: 9.333166, Kalman gain1: 0.621818, Kalman gain2: 0.614965, Time taken for Kalman Filter: 33.593000 seconds
Ground truth pos_x: 62.890000, Ground truth v_x: 3.000000, Ground truth pos_y: 125.780000, Ground truth v_y: 6.000000, Measurement pos_x: 62.750503 , Measurement pos_y: 125.550788, Estimated pos_x: 63.011675, Estimated v_x: 3.112663, Estimated pos_y: 125.810660, Estimated v_y: 6.926333, Kalman gain1: 0.621818, Kalman gain2: 0.614965, Time taken for Kalman Filter: 33.612000 seconds
Ground truth pos_x: 62.920000, Ground truth v_x: 3.000000, Ground truth pos_y: 125.840000, Ground truth v_y: 6.000000, Measurement pos_x: 62.863552 , Measurement pos_y: 125.612930, Estimated pos_x: 62.861045, Estimated v_x: 2.932910, Estimated pos_y: 125.659068, Estimated v_y: 3.922305, Kalman gain1: 0.621818, Kalman gain2: 0.614965, Time taken for Kalman Filter: 33.631000 seconds
Ground truth pos_x: 62.950000, Ground truth v_x: 3.000000, Ground truth pos_y: 125.900000, Ground truth v_y: 6.000000, Measurement pos_x: 63.323698 , Measurement pos_y: 125.675522, Estimated pos_x: 62.873696, Estimated v_x: 2.916415, Estimated pos_y: 125.641011, Estimated v_y: 3.142872, Kalman gain1: 0.621818, Kalman gain2: 0.614965, Time taken for Kalman Filter: 33.653000 seconds
Ground truth pos_x: 62.980000, Ground truth v_x: 3.000000, Ground truth pos_y: 125.960000, Ground truth v_y: 6.000000, Measurement pos_x: 63.611051 , Measurement pos_y: 126.259679, Estimated pos_x: 63.164545, Estimated v_x: 3.175216, Estimated pos_y: 125.674508, Estimated v_y: 3.171029, Kalman gain1: 0.621818, Kalman gain2: 0.614965, Time taken for Kalman Filter: 33.671000 seconds
Ground truth pos_x: 63.010000, Ground truth v_x: 3.000000, Ground truth pos_y: 126.020000, Ground truth v_y: 6.000000, Measurement pos_x: 62.949807 , Measurement pos_y: 125.854319, Estimated pos_x: 63.454198, Estimated v_x: 3.430276, Estimated pos_y: 126.077635, Estimated v_y: 8.229128, Kalman gain1: 0.621818, Kalman gain2: 0.614965, Time taken for Kalman Filter: 33.690000 seconds
Ground truth pos_x: 63.040000, Ground truth v_x: 3.000000, Ground truth pos_y: 126.080000, Ground truth v_y: 6.000000, Measurement pos_x: 63.256458 , Measurement pos_y: 125.724232, Estimated pos_x: 63.153532, Estimated v_x: 3.098998, Estimated pos_y: 125.954832, Estimated v_y: 5.434943, Kalman gain1: 0.621818, Kalman gain2: 0.614965, Time taken for Kalman Filter: 33.709000 seconds
Ground truth pos_x: 63.070000, Ground truth v_x: 3.000000, Ground truth pos_y: 126.140000, Ground truth v_y: 6.000000, Measurement pos_x: 62.732787 , Measurement pos_y: 125.680694, Estimated pos_x: 63.229253, Estimated v_x: 3.143237, Estimated pos_y: 125.817945, Estimated v_y: 2.828499, Kalman gain1: 0.621818, Kalman gain2: 0.614965, Time taken for Kalman Filter: 33.729000 seconds
Ground truth pos_x: 63.100000, Ground truth v_x: 3.000000, Ground truth pos_y: 126.200000, Ground truth v_y: 6.000000, Measurement pos_x: 62.269370 , Measurement pos_y: 125.714436, Estimated pos_x: 62.932429, Estimated v_x: 2.818597, Estimated pos_y: 125.735131, Estimated v_y: 1.313676, Kalman gain1: 0.621818, Kalman gain2: 0.614965, Time taken for Kalman Filter: 33.748000 seconds
Ground truth pos_x: 63.130000, Ground truth v_x: 3.000000, Ground truth pos_y: 126.260000, Ground truth v_y: 6.000000, Measurement pos_x: 63.342568 , Measurement pos_y: 126.368269, Estimated pos_x: 62.530786, Estimated v_x: 2.393506, Estimated pos_y: 125.725561, Estimated v_y: 1.003943, Kalman gain1: 0.621818, Kalman gain2: 0.614965, Time taken for Kalman Filter: 33.766000 seconds
Ground truth pos_x: 63.160000, Ground truth v_x: 3.000000, Ground truth pos_y: 126.320000, Ground truth v_y: 6.000000, Measurement pos_x: 63.339315 , Measurement pos_y: 126.588519, Estimated pos_x: 63.044618, Estimated v_x: 2.878004, Estimated pos_y: 126.160241, Estimated v_y: 6.798566, Kalman gain1: 0.621818, Kalman gain2: 0.614965, Time taken for Kalman Filter: 33.786000 seconds
Ground truth pos_x: 63.190000, Ground truth v_x: 3.000000, Ground truth pos_y: 126.380000, Ground truth v_y: 6.000000, Measurement pos_x: 63.140945 , Measurement pos_y: 126.506199, Estimated pos_x: 63.238750, Estimated v_x: 3.041534, Estimated pos_y: 126.470059, Estimated v_y: 10.099924, Kalman gain1: 0.621818, Kalman gain2: 0.614965, Time taken for Kalman Filter: 33.805000 seconds
Ground truth pos_x: 63.220000, Ground truth v_x: 3.000000, Ground truth pos_y: 126.440000, Ground truth v_y: 6.000000, Measurement pos_x: 62.758377 , Measurement pos_y: 126.566584, Estimated pos_x: 63.189436, Estimated v_x: 2.962682, Estimated pos_y: 126.527523, Estimated v_y: 9.505359, Kalman gain1: 0.621818, Kalman gain2: 0.614965, Time taken for Kalman Filter: 33.825000 seconds
Ground truth pos_x: 63.250000, Ground truth v_x: 3.000000, Ground truth pos_y: 126.500000, Ground truth v_y: 6.000000, Measurement pos_x: 63.769748 , Measurement pos_y: 126.136943, Estimated pos_x: 62.932600, Estimated v_x: 2.679377, Estimated pos_y: 126.584991, Estimated v_y: 8.991851, Kalman gain1: 0.621818, Kalman gain2: 0.614965, Time taken for Kalman Filter: 33.845000 seconds
Ground truth pos_x: 63.280000, Ground truth v_x: 3.000000, Ground truth pos_y: 126.560000, Ground truth v_y: 6.000000, Measurement pos_x: 63.151616 , Measurement pos_y: 127.093854, Estimated pos_x: 63.463287, Estimated v_x: 3.177717, Estimated pos_y: 126.313785, Estimated v_y: 4.056015, Kalman gain1: 0.621818, Kalman gain2: 0.614965, Time taken for Kalman Filter: 33.864000 seconds
Ground truth pos_x: 63.310000, Ground truth v_x: 3.000000, Ground truth pos_y: 126.620000, Ground truth v_y: 6.000000, Measurement pos_x: 63.195014 , Measurement pos_y: 126.581596, Estimated pos_x: 63.281502, Estimated v_x: 2.966508, Estimated pos_y: 126.850776, Estimated v_y: 10.843951, Kalman gain1: 0.621818, Kalman gain2: 0.614965, Time taken for Kalman Filter: 33.884000 seconds
Ground truth pos_x: 63.340000, Ground truth v_x: 3.000000, Ground truth pos_y: 126.680000, Ground truth v_y: 6.000000, Measurement pos_x: 63.197298 , Measurement pos_y: 126.590936, Estimated pos_x: 63.238941, Estimated v_x: 2.895078, Estimated pos_y: 126.705712, Estimated v_y: 7.376276, Kalman gain1: 0.621818, Kalman gain2: 0.614965, Time taken for Kalman Filter: 33.903000 seconds
Ground truth pos_x: 63.370000, Ground truth v_x: 3.000000, Ground truth pos_y: 126.740000, Ground truth v_y: 6.000000, Measurement pos_x: 63.715879 , Measurement pos_y: 126.812760, Estimated pos_x: 63.223995, Estimated v_x: 2.851665, Estimated pos_y: 126.652900, Estimated v_y: 5.644180, Kalman gain1: 0.621818, Kalman gain2: 0.614965, Time taken for Kalman Filter: 33.921000 seconds
Ground truth pos_x: 63.400000, Ground truth v_x: 3.000000, Ground truth pos_y: 126.800000, Ground truth v_y: 6.000000, Measurement pos_x: 63.158870 , Measurement pos_y: 127.175325, Estimated pos_x: 63.540642, Estimated v_x: 3.136620, Estimated pos_y: 126.778774, Estimated v_y: 6.594692, Kalman gain1: 0.621818, Kalman gain2: 0.614965, Time taken for Kalman Filter: 33.942000 seconds
Ground truth pos_x: 63.430000, Ground truth v_x: 3.000000, Ground truth pos_y: 126.860000, Ground truth v_y: 6.000000, Measurement pos_x: 63.481639 , Measurement pos_y: 127.063978, Estimated pos_x: 63.315111, Estimated v_x: 2.882554, Estimated pos_y: 127.066684, Estimated v_y: 9.634578, Kalman gain1: 0.621818, Kalman gain2: 0.614965, Time taken for Kalman Filter: 33.961000 seconds
Ground truth pos_x: 63.460000, Ground truth v_x: 3.000000, Ground truth pos_y: 126.920000, Ground truth v_y: 6.000000, Measurement pos_x: 63.752239 , Measurement pos_y: 126.724174, Estimated pos_x: 63.429563, Estimated v_x: 2.967236, Estimated pos_y: 127.096526, Estimated v_y: 8.723415, Kalman gain1: 0.621818, Kalman gain2: 0.614965, Time taken for Kalman Filter: 33.979000 seconds
Ground truth pos_x: 63.490000, Ground truth v_x: 3.000000, Ground truth pos_y: 126.980000, Ground truth v_y: 6.000000, Measurement pos_x: 64.015930 , Measurement pos_y: 126.870424, Estimated pos_x: 63.641430, Estimated v_x: 3.147424, Estimated pos_y: 126.875180, Estimated v_y: 4.493885, Kalman gain1: 0.621818, Kalman gain2: 0.614965, Time taken for Kalman Filter: 33.998000 seconds
Ground truth pos_x: 63.520000, Ground truth v_x: 3.000000, Ground truth pos_y: 127.040000, Ground truth v_y: 6.000000, Measurement pos_x: 62.807982 , Measurement pos_y: 127.249903, Estimated pos_x: 63.886204, Estimated v_x: 3.358372, Estimated pos_y: 126.886751, Estimated v_y: 4.036347, Kalman gain1: 0.621818, Kalman gain2: 0.614965, Time taken for Kalman Filter: 34.017000 seconds
Ground truth pos_x: 63.550000, Ground truth v_x: 3.000000, Ground truth pos_y: 127.100000, Ground truth v_y: 6.000000, Measurement pos_x: 63.612454 , Measurement pos_y: 127.625966, Estimated pos_x: 63.228447, Estimated v_x: 2.674651, Estimated pos_y: 127.143858, Estimated v_y: 7.009507, Kalman gain1: 0.621818, Kalman gain2: 0.614965, Time taken for Kalman Filter: 34.036000 seconds
